postcode	district	x	y	lat	lon
NR15	Norwich	621900	294900	52.5	1.27
NR16	Norwich	607900	290900	52.469999999999999	1.0600000000000001
NR17	Norwich	603300	295100	52.509999999999998	0.98999999999999999
NR18	Norwich	610800	301600	52.57	1.1100000000000001
NR19	Norwich	598000	312700	52.670000000000002	0.92000000000000004
NR2	Norwich	622300	308700	52.630000000000003	1.28
NR20	Norwich	601300	318300	52.719999999999999	0.97999999999999998
NR21	Norwich	592100	330900	52.840000000000003	0.84999999999999998
NR22	Norwich	592900	336800	52.890000000000001	0.85999999999999999
NR23	Norwich	592100	342900	52.939999999999998	0.85999999999999999
NR24	Norwich	605400	333400	52.850000000000001	1.05
NR25	Norwich	607400	340300	52.920000000000002	1.0800000000000001
NR26	Norwich	616100	342400	52.93	1.21
NR27	Norwich	621900	341500	52.920000000000002	1.3
NR28	Norwich	629100	330400	52.82	1.3999999999999999
NR29	Norwich	645900	316800	52.689999999999998	1.6299999999999999
NR3	Norwich	622900	310200	52.640000000000001	1.29
NR30	Norwich	652400	308900	52.609999999999999	1.72
NR31	Norwich	651400	304100	52.57	1.71
NR32	Norwich	653500	294500	52.479999999999997	1.73
NR33	Norwich	652700	290600	52.450000000000003	1.71
NR34	Norwich	643600	288300	52.43	1.5800000000000001
NR35	Norwich	633300	290400	52.460000000000001	1.4299999999999999
NR4	Norwich	621000	306800	52.609999999999999	1.26
NR5	Norwich	618800	309700	52.640000000000001	1.23
NR6	Norwich	622000	312100	52.659999999999997	1.28
NR8	Norwich	617100	313800	52.670000000000002	1.21
NR9	Norwich	610400	308800	52.630000000000003	1.1000000000000001
NW1	London	528800	183200	51.530000000000001	-0.14000000000000001
NW10	London	521600	183800	51.539999999999999	-0.23999999999999999
NW11	London	525000	188200	51.57	-0.19
NW2	London	523500	185900	51.549999999999997	-0.20999999999999999
NW3	London	526800	185300	51.549999999999997	-0.17000000000000001
NW4	London	523100	189100	51.579999999999998	-0.22
NW5	London	528800	185300	51.549999999999997	-0.14000000000000001
NW6	London	525200	184100	51.539999999999999	-0.19
NW7	London	522200	192200	51.609999999999999	-0.23000000000000001
NW8	London	526800	183000	51.530000000000001	-0.17000000000000001
NW9	London	520900	189000	51.579999999999998	-0.25
OL1	Oldham	393000	405900	53.539999999999999	-2.1000000000000001
OL10	Oldham	385300	410500	53.590000000000003	-2.2200000000000002
OL11	Oldham	388500	412200	53.600000000000001	-2.1699999999999999
OL12	Oldham	389100	415500	53.630000000000003	-2.1600000000000001
OL13	Oldham	386600	422700	53.700000000000003	-2.2000000000000002
OL14	Oldham	393500	424200	53.710000000000001	-2.0899999999999999
OL15	Oldham	393400	416400	53.640000000000001	-2.1000000000000001
OL16	Oldham	391300	412900	53.609999999999999	-2.1299999999999999
OL2	Oldham	392800	408400	53.57	-2.1000000000000001
OL3	Oldham	399400	406300	53.549999999999997	-2
OL4	Oldham	395200	405100	53.539999999999999	-2.0699999999999998
OL5	Oldham	397500	402300	53.509999999999998	-2.0299999999999998
OL6	Oldham	394300	399700	53.490000000000002	-2.0800000000000001
OL7	Oldham	393000	399300	53.490000000000002	-2.1000000000000001
OL8	Oldham	392300	403300	53.520000000000003	-2.1099999999999999
OL9	Oldham	390600	404800	53.530000000000001	-2.1400000000000001
OX1	Oxford	451100	205400	51.740000000000002	-1.25
OX10	Oxford	460500	190300	51.600000000000001	-1.1200000000000001
OX11	Oxford	452200	189300	51.590000000000003	-1.24
OX12	Oxford	439800	188600	51.590000000000003	-1.4199999999999999
OX13	Oxford	445100	198000	51.670000000000002	-1.3400000000000001
OX14	Oxford	450100	196800	51.659999999999997	-1.27
OX15	Oxford	440700	237300	52.030000000000001	-1.3999999999999999
OX16	Oxford	445200	240700	52.060000000000002	-1.3400000000000001
OX17	Oxford	448700	241900	52.07	-1.28
OX18	Oxford	428200	207200	51.759999999999998	-1.5900000000000001
OX2	Oxford	449900	207600	51.759999999999998	-1.27
OX20	Oxford	444200	217800	51.850000000000001	-1.3500000000000001
OX25	Oxford	454200	222800	51.899999999999999	-1.21
OX26	Oxford	458400	222900	51.899999999999999	-1.1499999999999999
OX27	Oxford	458600	226900	51.93	-1.1399999999999999
OX28	Oxford	435400	209800	51.780000000000001	-1.48
OX29	Oxford	439200	210800	51.789999999999999	-1.4299999999999999
OX3	Oxford	454200	207300	51.759999999999998	-1.21
OX33	Oxford	458900	207000	51.75	-1.1399999999999999
OX39	Oxford	475100	200800	51.700000000000003	-0.91000000000000003
OX4	Oxford	454200	203800	51.729999999999997	-1.21
OX44	Oxford	460100	200600	51.700000000000003	-1.1299999999999999
OX49	Oxford	469200	195100	51.649999999999999	-1
OX5	Oxford	449600	214800	51.82	-1.28
OX6	Oxford	457300	223700	51.899999999999999	-1.1599999999999999
OX7	Oxford	432500	223800	51.909999999999997	-1.52
OX8	Oxford	437600	210300	51.789999999999999	-1.45
OX9	Oxford	470300	204900	51.729999999999997	-0.97999999999999998
PA1	Paisley	248700	663900	55.840000000000003	-4.4100000000000001
PA10	Paisley	240200	663000	55.829999999999998	-4.5499999999999998
PA11	Paisley	238400	665600	55.850000000000001	-4.5800000000000001
PA12	Paisley	235600	658900	55.789999999999999	-4.6200000000000001
PA13	Paisley	235600	669700	55.890000000000001	-4.6200000000000001
PA14	Paisley	233600	673700	55.920000000000002	-4.6600000000000001
PA15	Paisley	228400	675600	55.939999999999998	-4.7400000000000002
PA16	Paisley	225400	675800	55.939999999999998	-4.79
PA17	Paisley	219700	667300	55.859999999999999	-4.8799999999999999
PA18	Paisley	219500	670000	55.880000000000003	-4.8799999999999999
PA19	Paisley	223800	676900	55.950000000000003	-4.8200000000000003
PA2	Paisley	247600	662200	55.82	-4.4299999999999997
PA20	Paisley	208600	664400	55.829999999999998	-5.0499999999999998
PA21	Paisley	197000	672400	55.899999999999999	-5.2400000000000002
PA22	Paisley	203000	679800	55.969999999999999	-5.1500000000000004
PA23	Paisley	217000	677400	55.950000000000003	-4.9299999999999997
PA24	Paisley	219600	699800	56.149999999999999	-4.9000000000000004
PA25	Paisley	211500	706700	56.210000000000001	-5.04
PA26	Paisley	218100	711100	56.25	-4.9299999999999997
PA27	Paisley	208500	700000	56.149999999999999	-5.0800000000000001
PA28	Paisley	172100	621700	55.43	-5.5999999999999996
PA29	Paisley	182100	662300	55.799999999999997	-5.4699999999999998
PA3	Paisley	246800	664800	55.850000000000001	-4.4400000000000004
PA30	Paisley	185100	685400	56.009999999999998	-5.4400000000000004
PA31	Paisley	184400	689800	56.049999999999997	-5.46
PA32	Paisley	206700	705500	56.200000000000003	-5.1100000000000003
PA33	Paisley	211300	723900	56.369999999999997	-5.0499999999999998
PA34	Paisley	184100	728800	56.399999999999999	-5.4900000000000002
PA35	Paisley	201100	728300	56.399999999999999	-5.2199999999999998
PA36	Paisley	229600	739900	56.520000000000003	-4.7699999999999996
PA37	Paisley	191400	735800	56.460000000000001	-5.3799999999999999
PA38	Paisley	195300	749400	56.590000000000003	-5.3300000000000001
PA4	Paisley	250100	667200	55.869999999999997	-4.3899999999999997
PA41	Paisley	164800	648700	55.670000000000002	-5.7400000000000002
PA42	Paisley	136600	646400	55.640000000000001	-6.1799999999999997
PA43	Paisley	131300	659700	55.75	-6.2800000000000002
PA44	Paisley	131000	664400	55.789999999999999	-6.29
PA45	Paisley	139100	666300	55.82	-6.1600000000000001
PA46	Paisley	142300	670900	55.859999999999999	-6.1100000000000003
PA47	Paisley	117000	652400	55.68	-6.5
PA48	Paisley	124900	658100	55.729999999999997	-6.3799999999999999
PA49	Paisley	124600	663100	55.780000000000001	-6.3899999999999997
PA5	Paisley	242900	662600	55.829999999999998	-4.5
PA6	Paisley	241400	666300	55.859999999999999	-4.5300000000000002
PA60	Paisley	155300	672100	55.880000000000003	-5.9100000000000001
PA61	Paisley	138600	694500	56.07	-6.2000000000000002
PA62	Paisley	162200	725200	56.350000000000001	-5.8499999999999996
PA63	Paisley	170700	727300	56.380000000000003	-5.71
PA64	Paisley	173500	733400	56.43	-5.6699999999999999
PA65	Paisley	170400	737000	56.460000000000001	-5.7199999999999998
PA66	Paisley	130900	723700	56.32	-6.3499999999999996
PA67	Paisley	138300	721500	56.310000000000002	-6.2300000000000004
PA68	Paisley	144700	734800	56.43	-6.1399999999999997
PA69	Paisley	147600	728400	56.380000000000003	-6.0800000000000001
PA7	Paisley	243800	671300	55.899999999999999	-4.5
PA70	Paisley	150900	726400	56.359999999999999	-6.0300000000000002
PA71	Paisley	154900	739200	56.479999999999997	-5.9800000000000004
PA72	Paisley	156200	743200	56.509999999999998	-5.96
PA73	Paisley	142600	741700	56.490000000000002	-6.1799999999999997
PA74	Paisley	140000	745900	56.530000000000001	-6.2199999999999998
PA75	Paisley	147100	754300	56.609999999999999	-6.1200000000000001
PA76	Paisley	128500	724400	56.329999999999998	-6.3899999999999997
PA77	Paisley	99500	744300	56.490000000000002	-6.8799999999999999
PA78	Paisley	121300	757300	56.619999999999997	-6.54
PA8	Paisley	246700	670300	55.899999999999999	-4.4500000000000002
PA9	Paisley	240100	660300	55.810000000000002	-4.5499999999999998
PE1	Peterborough	519300	300300	52.579999999999998	-0.23000000000000001
PE10	Peterborough	509500	321200	52.770000000000003	-0.37
PE11	Peterborough	523600	324900	52.799999999999997	-0.16
PE12	Peterborough	536800	322600	52.780000000000001	0.02
PE13	Peterborough	544600	310100	52.659999999999997	0.13
PE14	Peterborough	549600	306900	52.630000000000003	0.20999999999999999
PE15	Peterborough	541500	295200	52.530000000000001	0.080000000000000002
PE16	Peterborough	539300	286000	52.450000000000003	0.050000000000000003
PE19	Peterborough	518900	261900	52.240000000000002	-0.25
PE2	Peterborough	517700	297300	52.560000000000002	-0.26000000000000001
PE20	Peterborough	527600	338900	52.93	-0.10000000000000001
PE21	Peterborough	532800	343800	52.969999999999999	-0.02
PE22	Peterborough	537100	352100	53.039999999999999	0.040000000000000001
PE23	Peterborough	539800	366000	53.170000000000002	0.089999999999999997
PE24	Peterborough	551600	365600	53.159999999999997	0.26000000000000001
PE25	Peterborough	556200	364300	53.149999999999999	0.33000000000000002
PE26	Peterborough	528200	285600	52.450000000000003	-0.11
PE27	Peterborough	531100	272400	52.329999999999998	-0.070000000000000007
PE28	Peterborough	523500	274900	52.350000000000001	-0.17999999999999999
PE29	Peterborough	524100	272200	52.329999999999998	-0.17000000000000001
PE3	Peterborough	516800	300300	52.579999999999998	-0.27000000000000002
PE30	Peterborough	563200	320800	52.75	0.40999999999999998
PE31	Peterborough	572700	334000	52.869999999999997	0.56000000000000005
PE32	Peterborough	577400	318000	52.729999999999997	0.62
PE33	Peterborough	567000	308500	52.640000000000001	0.46000000000000002
PE34	Peterborough	558000	316700	52.719999999999999	0.34000000000000002
PE35	Peterborough	569200	328300	52.82	0.51000000000000001
PE36	Peterborough	568500	340600	52.93	0.5
PE37	Peterborough	582200	308600	52.640000000000001	0.68999999999999995
PE38	Peterborough	561000	301800	52.579999999999998	0.37
PE4	Peterborough	517400	303100	52.609999999999999	-0.26000000000000001
PE5	Peterborough	512200	299200	52.57	-0.34000000000000002
PE6	Peterborough	518000	307900	52.649999999999999	-0.25
PE7	Peterborough	522200	295000	52.530000000000001	-0.19
PE8	Peterborough	505700	293300	52.520000000000003	-0.44
PE9	Peterborough	502800	307400	52.649999999999999	-0.47999999999999998
PH1	Perth	309000	726400	56.420000000000002	-3.4700000000000002
PH10	Perth	316500	747100	56.600000000000001	-3.3599999999999999
PH11	Perth	324300	750400	56.630000000000003	-3.23
PH12	Perth	329200	743200	56.57	-3.1499999999999999
PH13	Perth	321700	739100	56.530000000000001	-3.27
PH14	Perth	326900	729600	56.450000000000003	-3.1800000000000002
PH15	Perth	280900	748100	56.609999999999999	-3.9399999999999999
PH16	Perth	289200	758700	56.700000000000003	-3.7999999999999998
PH17	Perth	254100	757600	56.68	-4.3799999999999999
PH18	Perth	284600	766300	56.770000000000003	-3.8799999999999999
PH19	Perth	262800	784800	56.93	-4.25
PH2	Perth	313300	722500	56.380000000000003	-3.3999999999999999
PH20	Perth	269300	797900	57.049999999999997	-4.1500000000000004
PH21	Perth	277500	801500	57.079999999999998	-4.0199999999999996
PH22	Perth	290900	813400	57.189999999999998	-3.7999999999999998
PH23	Perth	291500	823300	57.280000000000001	-3.7999999999999998
PH24	Perth	294500	819500	57.25	-3.7400000000000002
PH25	Perth	300700	820200	57.259999999999998	-3.6400000000000001
PH26	Perth	303400	827700	57.329999999999998	-3.6000000000000001
PH3	Perth	294600	713500	56.299999999999997	-3.7000000000000002
PH30	Perth	241200	769700	56.789999999999999	-4.5999999999999996
PH31	Perth	228500	781400	56.890000000000001	-4.8099999999999996
PH32	Perth	237700	809100	57.140000000000001	-4.6799999999999997
PH33	Perth	210100	774300	56.82	-5.1100000000000003
PH34	Perth	221900	785400	56.920000000000002	-4.9199999999999999
PH35	Perth	222400	802100	57.07	-4.9299999999999997
PH36	Perth	163500	765500	56.719999999999999	-5.8600000000000003
PH38	Perth	171500	778900	56.840000000000003	-5.7400000000000002
PH39	Perth	166200	786700	56.909999999999997	-5.8399999999999999
PH4	Perth	289600	709000	56.259999999999998	-3.7799999999999998
PH40	Perth	169900	792200	56.960000000000001	-5.7800000000000002
PH41	Perth	167300	796800	57	-5.8300000000000001
PH42	Perth	147900	786600	56.899999999999999	-6.1399999999999997
PH43	Perth	140200	799700	57.009999999999998	-6.2800000000000002
PH44	Perth	127000	805200	57.049999999999997	-6.5
PH49	Perth	209500	758000	56.670000000000002	-5.1100000000000003
PH5	Perth	287000	716700	56.32	-3.8199999999999998
PH50	Perth	218600	762000	56.710000000000001	-4.96
PH6	Perth	276800	721700	56.369999999999997	-3.9900000000000002
PH7	Perth	287200	721600	56.369999999999997	-3.8199999999999998
PH8	Perth	301800	742300	56.560000000000002	-3.5899999999999999
PH9	Perth	296300	752300	56.649999999999999	-3.6899999999999999
PL1	Plymouth	246900	54600	50.369999999999997	-4.1500000000000004
PL10	Plymouth	242700	51900	50.340000000000003	-4.21
PL11	Plymouth	240000	55000	50.369999999999997	-4.25
PL12	Plymouth	240300	60200	50.409999999999997	-4.2400000000000002
PL13	Plymouth	224000	53800	50.350000000000001	-4.4699999999999998
PL14	Plymouth	225100	65600	50.460000000000001	-4.46
PL15	Plymouth	230300	84200	50.630000000000003	-4.3899999999999997
PL16	Plymouth	239700	85400	50.640000000000001	-4.2599999999999998
PL17	Plymouth	236600	71100	50.509999999999998	-4.2999999999999998
PL18	Plymouth	242700	70800	50.509999999999998	-4.21
PL19	Plymouth	247400	75200	50.549999999999997	-4.1500000000000004
PL2	Plymouth	246300	56600	50.380000000000003	-4.1600000000000001
PL20	Plymouth	251100	69000	50.5	-4.0999999999999996
PL21	Plymouth	263700	55800	50.380000000000003	-3.9100000000000001
PL22	Plymouth	211600	59300	50.399999999999999	-4.6500000000000004
PL23	Plymouth	212500	51900	50.329999999999998	-4.6299999999999999
PL24	Plymouth	207300	54100	50.350000000000001	-4.71
PL25	Plymouth	202300	52700	50.340000000000003	-4.7699999999999996
PL26	Plymouth	199000	53000	50.340000000000003	-4.8200000000000003
PL27	Plymouth	196300	73200	50.520000000000003	-4.8700000000000001
PL28	Plymouth	189800	74700	50.530000000000001	-4.96
PL29	Plymouth	199700	80100	50.579999999999998	-4.8200000000000003
PL3	Plymouth	248900	56400	50.380000000000003	-4.1200000000000001
PL30	Plymouth	206600	70300	50.5	-4.7199999999999998
PL31	Plymouth	206900	66800	50.460000000000001	-4.7199999999999998
PL32	Plymouth	211900	84900	50.630000000000003	-4.6600000000000001
PL33	Plymouth	206900	83800	50.619999999999997	-4.7300000000000004
PL34	Plymouth	206200	88100	50.649999999999999	-4.7400000000000002
PL35	Plymouth	210400	90700	50.68	-4.6799999999999997
PL4	Plymouth	248700	55000	50.369999999999997	-4.1200000000000001
PL5	Plymouth	246100	59000	50.409999999999997	-4.1600000000000001
PL6	Plymouth	249700	59700	50.409999999999997	-4.1100000000000003
PL7	Plymouth	254700	56700	50.390000000000001	-4.04
PL8	Plymouth	256800	50400	50.329999999999998	-4.0099999999999998
PL9	Plymouth	251500	52600	50.350000000000001	-4.0800000000000001
PO1	Portsmouth	464300	100400	50.789999999999999	-1.0800000000000001
PO10	Portsmouth	475400	106300	50.850000000000001	-0.92000000000000004
PO11	Portsmouth	472200	99700	50.789999999999999	-0.96999999999999997
PO12	Portsmouth	460500	100200	50.789999999999999	-1.1399999999999999
PO13	Portsmouth	457900	101800	50.810000000000002	-1.1699999999999999
PO14	Portsmouth	455000	104500	50.829999999999998	-1.21
PO15	Portsmouth	455000	107300	50.859999999999999	-1.21
PO16	Portsmouth	459200	106000	50.850000000000001	-1.1499999999999999
PO17	Portsmouth	458500	110400	50.880000000000003	-1.1599999999999999
PO18	Portsmouth	483400	107900	50.859999999999999	-0.81000000000000005
PO19	Portsmouth	486100	105000	50.829999999999998	-0.77000000000000002
PO2	Portsmouth	465000	102300	50.810000000000002	-1.0700000000000001
PO20	Portsmouth	485600	98900	50.780000000000001	-0.78000000000000003
PO21	Portsmouth	491900	99100	50.780000000000001	-0.68999999999999995
PO22	Portsmouth	495300	100800	50.789999999999999	-0.64000000000000001
PO3	Portsmouth	466300	102300	50.810000000000002	-1.05
PO30	Portsmouth	448500	88200	50.689999999999998	-1.3100000000000001
PO31	Portsmouth	449000	95100	50.75	-1.3
PO32	Portsmouth	450800	94900	50.75	-1.28
PO33	Portsmouth	458600	91700	50.719999999999999	-1.1599999999999999
PO34	Portsmouth	462700	91100	50.710000000000001	-1.1100000000000001
PO35	Portsmouth	464700	87900	50.68	-1.0800000000000001
PO36	Portsmouth	459200	84600	50.649999999999999	-1.1599999999999999
PO37	Portsmouth	458200	81700	50.630000000000003	-1.1699999999999999
PO38	Portsmouth	453700	78600	50.600000000000001	-1.24
PO39	Portsmouth	432600	86900	50.68	-1.53
PO4	Portsmouth	466100	99400	50.789999999999999	-1.0600000000000001
PO40	Portsmouth	433900	87100	50.68	-1.52
PO41	Portsmouth	436900	89100	50.689999999999998	-1.47
PO5	Portsmouth	464500	99200	50.780000000000001	-1.0800000000000001
PO6	Portsmouth	465600	105600	50.840000000000003	-1.0600000000000001
PO7	Portsmouth	467700	109700	50.880000000000003	-1.03
PO8	Portsmouth	469400	112900	50.909999999999997	-1.01
PO9	Portsmouth	471600	107600	50.859999999999999	-0.97999999999999998
PR1	Preston	353800	429300	53.75	-2.7000000000000002
PR2	Preston	353400	431500	53.770000000000003	-2.7000000000000002
PR25	Preston	354300	422200	53.689999999999998	-2.6899999999999999
PR26	Preston	351100	421500	53.68	-2.7400000000000002
PR3	Preston	352900	441600	53.859999999999999	-2.71
PR4	Preston	345100	428900	53.75	-2.8300000000000001
PR5	Preston	356700	426300	53.729999999999997	-2.6499999999999999
PR6	Preston	359700	419200	53.659999999999997	-2.6000000000000001
PR7	Preston	356900	416700	53.640000000000001	-2.6499999999999999
PR8	Preston	333200	414900	53.619999999999997	-3.0099999999999998
PR9	Preston	336000	418600	53.659999999999997	-2.96
RG1	Reading	471600	173300	51.450000000000003	-0.95999999999999996
RG10	Reading	479000	176400	51.479999999999997	-0.85999999999999999
RG12	Reading	487000	168300	51.399999999999999	-0.73999999999999999
RG14	Reading	447200	167000	51.390000000000001	-1.3200000000000001
RG17	Reading	435600	171400	51.439999999999998	-1.48
RG18	Reading	452700	170800	51.43	-1.24
RG19	Reading	452800	166400	51.390000000000001	-1.24
RG2	Reading	472700	170300	51.420000000000002	-0.94999999999999996
RG20	Reading	446200	167400	51.399999999999999	-1.3300000000000001
RG21	Reading	463500	152300	51.259999999999998	-1.0800000000000001
RG22	Reading	461300	150500	51.25	-1.1200000000000001
RG23	Reading	459600	151700	51.259999999999998	-1.1399999999999999
RG24	Reading	464800	154000	51.280000000000001	-1.0700000000000001
RG25	Reading	458500	148000	51.219999999999999	-1.1599999999999999
RG26	Reading	461400	161600	51.350000000000001	-1.1100000000000001
RG27	Reading	473800	156200	51.299999999999997	-0.93999999999999995
RG28	Reading	446500	148500	51.229999999999997	-1.3300000000000001
RG29	Reading	473600	150400	51.240000000000002	-0.93999999999999995
RG30	Reading	468600	173000	51.450000000000003	-1.01
RG31	Reading	466600	173500	51.450000000000003	-1.04
RG4	Reading	471600	176300	51.479999999999997	-0.95999999999999996
RG40	Reading	481100	167400	51.390000000000001	-0.82999999999999996
RG41	Reading	479500	169200	51.409999999999997	-0.84999999999999998
RG42	Reading	486600	170600	51.420000000000002	-0.75
RG45	Reading	483500	164700	51.369999999999997	-0.80000000000000004
RG5	Reading	476000	173200	51.450000000000003	-0.90000000000000002
RG6	Reading	474300	171700	51.43	-0.93000000000000005
RG7	Reading	464200	167000	51.390000000000001	-1.0700000000000001
RG8	Reading	462100	178900	51.5	-1.1000000000000001
RG9	Reading	474700	183400	51.539999999999999	-0.92000000000000004
RH1	Redhill	528700	150300	51.229999999999997	-0.14999999999999999
RH10	Redhill	528900	137000	51.109999999999999	-0.14999999999999999
RH11	Redhill	525600	136200	51.109999999999999	-0.20000000000000001
RH12	Redhill	516800	132100	51.07	-0.33000000000000002
RH13	Redhill	517400	127800	51.030000000000001	-0.32000000000000001
RH14	Redhill	506400	127000	51.030000000000001	-0.47999999999999998
RH15	Redhill	531100	119200	50.950000000000003	-0.13
RH16	Redhill	533500	124300	51	-0.089999999999999997
RH17	Redhill	532200	126400	51.020000000000003	-0.11
RH18	Redhill	542200	135100	51.090000000000003	0.029999999999999999
RH19	Redhill	539100	138100	51.119999999999997	-0.01
RH2	Redhill	525500	150000	51.229999999999997	-0.20000000000000001
RH20	Redhill	507500	116400	50.93	-0.46999999999999997
RH3	Redhill	520100	149600	51.229999999999997	-0.27000000000000002
RH4	Redhill	516300	149100	51.219999999999999	-0.33000000000000002
RH5	Redhill	515900	145300	51.189999999999998	-0.34000000000000002
RH6	Redhill	528500	143000	51.170000000000002	-0.16
RH7	Redhill	538700	143600	51.170000000000002	-0.01
RH8	Redhill	539800	152200	51.25	0.0030000000000000001
RH9	Redhill	534800	150300	51.229999999999997	-0.059999999999999998
RM1	Romford	551300	189300	51.579999999999998	0.17999999999999999
RM10	Romford	549700	185100	51.539999999999999	0.14999999999999999
RM11	Romford	553800	188000	51.57	0.22
RM12	Romford	553100	186100	51.549999999999997	0.20000000000000001
RM13	Romford	552300	182900	51.520000000000003	0.19
RM14	Romford	557000	186600	51.549999999999997	0.26000000000000001
RM15	Romford	558100	181300	51.5	0.27000000000000002
RM16	Romford	562500	179600	51.490000000000002	0.34000000000000002
RM17	Romford	561800	178200	51.469999999999999	0.33000000000000002
RM18	Romford	565100	176900	51.460000000000001	0.37
RM19	Romford	556100	178400	51.479999999999997	0.23999999999999999
RM2	Romford	552600	189500	51.579999999999998	0.20000000000000001
RM20	Romford	558900	178000	51.469999999999999	0.28000000000000003
RM3	Romford	554200	191600	51.600000000000001	0.22
RM4	Romford	549500	194900	51.630000000000003	0.16
RM5	Romford	550000	191200	51.590000000000003	0.16
RM6	Romford	547800	188500	51.57	0.13
RM7	Romford	550400	188500	51.57	0.17000000000000001
RM8	Romford	547800	186400	51.549999999999997	0.13
RM9	Romford	548100	184600	51.539999999999999	0.13
S1	Sheffield	435400	387200	53.380000000000003	-1.46
S10	Sheffield	432100	386800	53.369999999999997	-1.51
S11	Sheffield	432900	385100	53.359999999999999	-1.5
S12	Sheffield	439600	383700	53.340000000000003	-1.3999999999999999
S13	Sheffield	441100	385500	53.359999999999999	-1.3799999999999999
S14	Sheffield	437100	383400	53.340000000000003	-1.4399999999999999
S17	Sheffield	431600	380600	53.32	-1.52
S18	Sheffield	435200	378200	53.289999999999999	-1.47
S2	Sheffield	436800	386000	53.369999999999997	-1.4399999999999999
S20	Sheffield	443200	382200	53.329999999999998	-1.3500000000000001
S21	Sheffield	444100	379700	53.310000000000002	-1.3300000000000001
S25	Sheffield	452300	386100	53.359999999999999	-1.21
S26	Sheffield	447500	384700	53.350000000000001	-1.28
S3	Sheffield	435100	388000	53.380000000000003	-1.47
S32	Sheffield	424100	377600	53.289999999999999	-1.6299999999999999
S33	Sheffield	418600	382800	53.340000000000003	-1.72
S35	Sheffield	433500	395800	53.450000000000003	-1.49
S36	Sheffield	425700	400800	53.5	-1.6100000000000001
S4	Sheffield	436600	389300	53.390000000000001	-1.45
S40	Sheffield	437000	370900	53.229999999999997	-1.4399999999999999
S41	Sheffield	438200	372400	53.240000000000002	-1.4199999999999999
S42	Sheffield	438600	367200	53.200000000000003	-1.4199999999999999
S43	Sheffield	443900	374700	53.259999999999998	-1.3400000000000001
S44	Sheffield	445900	370000	53.219999999999999	-1.3100000000000001
S45	Sheffield	438700	363400	53.159999999999997	-1.4199999999999999
S5	Sheffield	435800	391800	53.420000000000002	-1.46
S6	Sheffield	432600	389600	53.399999999999999	-1.51
S60	Sheffield	443400	391000	53.409999999999997	-1.3400000000000001
S61	Sheffield	440300	394300	53.439999999999998	-1.3899999999999999
S62	Sheffield	443400	396700	53.460000000000001	-1.3400000000000001
S63	Sheffield	444500	402600	53.509999999999998	-1.3200000000000001
S64	Sheffield	446500	399600	53.490000000000002	-1.29
S65	Sheffield	445200	393400	53.43	-1.3200000000000001
S66	Sheffield	450400	391800	53.420000000000002	-1.24
S7	Sheffield	434000	384300	53.350000000000001	-1.48
S70	Sheffield	434900	405100	53.539999999999999	-1.47
S71	Sheffield	436000	408700	53.57	-1.45
S72	Sheffield	440300	409300	53.57	-1.3899999999999999
S73	Sheffield	440200	403300	53.520000000000003	-1.3899999999999999
S74	Sheffield	437200	400600	53.5	-1.4299999999999999
S75	Sheffield	431800	407400	53.560000000000002	-1.51
S8	Sheffield	434900	382700	53.340000000000003	-1.47
S80	Sheffield	456700	377600	53.289999999999999	-1.1499999999999999
S81	Sheffield	458500	382700	53.329999999999998	-1.1200000000000001
S9	Sheffield	438800	389200	53.390000000000001	-1.4099999999999999
SA1	Swansea	265800	193900	51.619999999999997	-3.9300000000000002
SA10	Swansea	275700	200300	51.68	-3.79
SA11	Swansea	278200	198800	51.670000000000002	-3.7599999999999998
SA12	Swansea	275800	191400	51.600000000000001	-3.79
SA13	Swansea	280600	191100	51.600000000000001	-3.7200000000000002
SA14	Swansea	254500	205900	51.729999999999997	-4.0999999999999996
SA15	Swansea	250300	202400	51.700000000000003	-4.1600000000000001
SA16	Swansea	244100	201400	51.68	-4.25
SA17	Swansea	242300	209100	51.75	-4.2800000000000002
SA18	Swansea	265000	212900	51.789999999999999	-3.9500000000000002
SA19	Swansea	266200	230100	51.950000000000003	-3.9399999999999999
SA2	Swansea	262000	193200	51.619999999999997	-3.9900000000000002
SA20	Swansea	277400	236200	52.009999999999998	-3.7799999999999998
SA3	Swansea	257900	188800	51.579999999999998	-4.0499999999999998
SA31	Swansea	241100	220100	51.850000000000001	-4.2999999999999998
SA32	Swansea	250600	223100	51.880000000000003	-4.1699999999999999
SA33	Swansea	232300	219700	51.850000000000001	-4.4299999999999997
SA34	Swansea	219700	220400	51.850000000000001	-4.6100000000000003
SA35	Swansea	224200	233700	51.969999999999999	-4.5599999999999996
SA36	Swansea	220900	232000	51.950000000000003	-4.5999999999999996
SA37	Swansea	222100	238600	52.009999999999998	-4.5899999999999999
SA38	Swansea	230400	240900	52.039999999999999	-4.4699999999999998
SA39	Swansea	246200	238100	52.020000000000003	-4.2400000000000002
SA4	Swansea	258400	198900	51.670000000000002	-4.04
SA40	Swansea	251100	245100	52.079999999999998	-4.1699999999999999
SA41	Swansea	214200	236700	51.990000000000002	-4.7000000000000002
SA42	Swansea	204300	239100	52.009999999999998	-4.8499999999999996
SA43	Swansea	219900	246400	52.079999999999998	-4.6200000000000001
SA44	Swansea	237500	245800	52.079999999999998	-4.3700000000000001
SA45	Swansea	238900	259300	52.200000000000003	-4.3499999999999996
